symbol,name,priceUsd
BTC,Bitcoin,29764.9348228319699611
ETH,Ethereum,2103.1571777368413091
USDT,Tether,1.0006297721769652
BNB,BNB,345.3320408395106888
USDC,USD Coin,1.0002108106777478
XRP,XRP,0.5171523692584206
ADA,Cardano,0.4427513177215103
DOGE,Dogecoin,0.0931007281920066
STETH,Lido Staked ETH,2045.9451351540033315
MATIC,Polygon,1.1728918408232630
SOL,Solana,25.0227177363614836
DOT,Polkadot,6.8291791380542959
LTC,Litecoin,101.6042489887576201
AVAX,Avalanche,21.3990373232632613
SHIB,Shiba Inu,0.0000115599277214
BUSD,Binance USD,1.0001420439267838
TRX,TRON,0.0664001067003989
DAI,Multi Collateral DAI,1.0002532871995785
WBTC,Wrapped Bitcoin,29758.3577237687286793
LINK,Chainlink,8.3884182256513194
UNI,Uniswap,6.2527422478726803
OKB,OKB,53.8296574592919640
LEO,UNUS SED LEO,3.4090008801962299
ATOM,Cosmos,12.6717034677272328
ETC,Ethereum Classic,21.8753163215333928
XMR,Monero,161.3329554871498648
XLM,Stellar,0.1052375155908404
FIL,Filecoin,6.2040899157797792
BCH,Bitcoin Cash,133.1001014715886839
LDO,Lido DAO,2.5376507183322085
TUSD,TrueUSD,1.0001677059234043
NEAR,NEAR Protocol,2.3385112044868488
ICP,Internet Computer,6.4703332254208414
VET,VeChain,0.0258220857819297
CRO,Crypto.com Coin,0.0706576316041158
ALGO,Algorand,0.2233398801437908
BTCB,Bitcoin BEP2,29746.6734992592184161
GRT,The Graph,0.1713549290488516
FTM,Fantom,0.5380990474712182
QNT,Quant,119.0354060523971830
EOS,EOS,1.2160090435066504
MANA,Decentraland,0.6790694389841869
THETA,THETA,1.1720784095150929
STX,Stacks,0.8503012313122594
AAVE,Aave,82.2513236788674384
AXS,Axie Infinity,9.3739941471025708
XTZ,Tezos,1.1599843060138569
FLOW,Flow,1.0418319017159045
RPL,Rocket Pool,55.2943175326553528
SAND,The Sandbox,0.6964019048528995
EGLD,MultiversX,42.9831839870854085
CFX,Conflux,0.3652279952928579
HBAR,Hedera Hashgraph,0.0681989329491629
USDP,Pax Dollar,1.0001290414751417
CHZ,Chiliz,0.1377916458003642
NEO,Neo,13.1183976604707637
KCS,KuCoin Token,8.8532365312960461
CRV,Curve DAO Token,1.0930980636397353
KLAY,Klaytn,0.2516559545666812
MKR,Maker,789.6212513788367508
FXS,Frax Share,10.7481151404167867
RNDR,Render Token,2.0659652336992615
MINA,Mina,0.8176120160902491
KARMA,KARMA,0.1320674972385829
BSV,Bitcoin SV,36.6327132376109012
SNX,Synthetix,2.9326899522736107
DASH,Dash,60.1111180091759202
INJ,Injective,9.2259219204172640
CAKE,PancakeSwap,3.6093742801523094
HT,Huobi Token,3.9453171193890831
MIOTA,IOTA,0.2262242944668981
XEC,eCash,0.0000318673311805
FTT,FTX Token,1.8712005687819733
CSPR,Casper,0.0558047862083558
GT,GateToken,5.5836667216412084
LRC,Loopring,0.4139168497774388
TWT,Trust Wallet Token,1.3209286754263483
RUNE,THORChain,1.6723204563257462
WOO,WOO Network,0.3187408180100907
ZIL,Zilliqa,0.0335653607127853
XDC,XinFin Network,0.0430715988101337
AGIX,SingularityNET,0.4329009715937208
DYDX,dYdX,3.0609090203790815
CVX,Convex Finance,6.1902956963354426
1INCH,1inch Network,0.5685562483960556
ENJ,Enjin Coin,0.4559129585918597
KAVA,Kava,0.9367885670400529
ROSE,Oasis Network,0.0770271231056593
GUSD,Gemini Dollar,1.0272636961986561
BAT,Basic Attention Token,0.2817287100175494
MASK,Mask Network,5.6283205621113874
NEXO,Nexo,0.7062301201290173
XEM,NEM,0.0419426640470346
HOT,Holo,0.0021642512380572
CDT,Blox,0.3744915285456128
FEI,Fei Protocol,0.8802712476853359
AUDIO,Audius,0.3708462234361189
FET,Fetch.ai,0.4354170277932699
DFI,DeFiChain,0.5167865826997459
ANKR,Ankr,0.0367508188335961
